V,y,exp_act,exp_inact,fit_act,fit_inact
31.978315262718922,0.9999999999999999,,,0.9999999999999999,
32.14845704753961,0.9999999999999999,,,0.9999999999999999,
32.318598832360294,0.9999999999999999,,,0.9999999999999999,
32.48874061718098,0.9999999999999999,,,0.9999999999999999,
32.658882402001666,0.9999999999999999,,,0.9999999999999999,
32.82902418682235,0.9999999999999999,,,0.9999999999999999,
32.99916597164304,0.9999999999999999,,,0.9999999999999999,
33.16930775646372,0.9999999999999999,,,0.9999999999999999,
33.33944954128441,0.9999999999999999,,,0.9999999999999999,
33.509591326105095,0.9999999999999999,,,0.9999999999999999,
33.67973311092578,0.9999999999999999,,,0.9999999999999999,
33.84987489574644,0.9999999999999999,,,0.9999999999999999,
34.020016680567124,0.9999999999999999,,,0.9999999999999999,
34.19015846538781,0.9999999999999999,,,0.9999999999999999,
34.360300250208496,0.9999999999999999,,,0.9999999999999999,
34.53044203502918,0.9999999999999999,,,0.9999999999999999,
34.70058381984987,0.9999999999999999,,,0.9999999999999999,
34.870725604670554,0.9999999999999999,,,0.9999999999999999,
35.04086738949124,0.9999999999999999,,,0.9999999999999999,
35.211009174311926,0.9999999999999999,,,0.9999999999999999,
35.38115095913261,0.9999999999999999,,,0.9999999999999999,
35.5512927439533,0.9999999999999999,,,0.9999999999999999,
35.72143452877398,0.9999999999999999,,,0.9999999999999999,
35.89157631359467,0.9999999999999999,,,0.9999999999999999,
36.061718098415355,0.9999999999999999,,,0.9999999999999999,
36.23185988323604,0.9999999999999999,,,0.9999999999999999,
36.4020016680567,0.9999999999999999,,,0.9999999999999999,
36.572143452877384,0.9999999999999999,,,0.9999999999999999,
36.74228523769807,0.9999999999999999,,,0.9999999999999999,
36.912427022518756,0.9999999999999999,,,0.9999999999999999,
37.08256880733944,0.9999999999999999,,,0.9999999999999999,
37.25271059216013,0.9999999999999999,,,0.9999999999999999,
37.42285237698081,0.9999999999999999,,,0.9999999999999999,
37.5929941618015,0.9999999999999999,,,0.9999999999999999,
37.763135946622185,0.9999999999999999,,,0.9999999999999999,
37.93327773144287,0.9999999999999999,,,0.9999999999999999,
38.10341951626356,0.9999999999999999,,,0.9999999999999999,
38.27356130108424,0.9999999999999999,,,0.9999999999999999,
38.44370308590493,0.9999999999999999,,,0.9999999999999999,
38.613844870725615,0.9999999999999999,,,0.9999999999999999,
38.78398665554627,0.9999999999999999,,,0.9999999999999999,
38.95412844036696,0.9999999999999999,,,0.9999999999999999,
39.124270225187644,0.9999999999999999,,,0.9999999999999999,
39.29441201000833,0.9999999999999999,,,0.9999999999999999,
39.464553794829015,0.9999999999999999,,,0.9999999999999999,
39.6346955796497,0.9999999999999999,,,0.9999999999999999,
39.80483736447039,0.9999999999999999,,,0.9999999999999999,
39.97497914929107,0.9999999999999999,,,0.9999999999999999,
40.14512093411176,0.9999999999999999,,,0.9999999999999999,
40.315262718932445,0.9999999999999999,,,0.9999999999999999,
40.48540450375313,0.9999999999999999,,,0.9999999999999999,
40.65554628857382,0.9999999999999999,,,0.9999999999999999,
40.8256880733945,0.9999999999999999,,,0.9999999999999999,
40.99582985821519,0.9999999999999999,,,0.9999999999999999,
41.165971643035874,0.9999999999999999,,,0.9999999999999999,
41.33611342785653,0.9999999999999999,,,0.9999999999999999,
41.50625521267722,0.9999999999999999,,,0.9999999999999999,
41.6763969974979,0.9999999999999999,,,0.9999999999999999,
41.84653878231859,0.9999999999999999,,,0.9999999999999999,
42.016680567139275,0.9999999999999999,,,0.9999999999999999,
42.18682235195996,0.9999999999999999,,,0.9999999999999999,
42.35696413678065,0.9999999999999999,,,0.9999999999999999,
42.52710592160133,0.9999999999999999,,,0.9999999999999999,
42.69724770642202,0.9999999999999999,,,0.9999999999999999,
42.867389491242704,0.9999999999999999,,,0.9999999999999999,
43.03753127606339,0.9999999999999999,,,0.9999999999999999,
43.207673060884076,0.9999999999999999,,,0.9999999999999999,
43.37781484570476,0.9999999999999999,,,0.9999999999999999,
43.54795663052545,0.9999999999999999,,,0.9999999999999999,
43.718098415346105,0.9999999999999999,,,0.9999999999999999,
43.88824020016679,0.9999999999999999,,,0.9999999999999999,
44.05838198498748,0.9999999999999999,,,0.9999999999999999,
44.22852376980816,0.9999999999999999,,,0.9999999999999999,
44.39866555462885,0.9999999999999999,,,0.9999999999999999,
44.568807339449535,0.9999999999999999,,,0.9999999999999999,
44.73894912427022,0.9999999999999999,,,0.9999999999999999,
44.90909090909091,0.9999999999999999,,,0.9999999999999999,
45.07923269391159,0.9999999999999999,,,0.9999999999999999,
45.24937447873228,0.9999999999999999,,,0.9999999999999999,
45.419516263552964,0.9999999999999999,,,0.9999999999999999,
45.58965804837365,0.9999999999999999,,,0.9999999999999999,
45.759799833194336,0.9999999999999999,,,0.9999999999999999,
45.92994161801502,0.9999999999999999,,,0.9999999999999999,
46.10008340283568,0.9999999999999999,,,0.9999999999999999,
46.270225187656365,0.9999999999999999,,,0.9999999999999999,
46.44036697247705,0.9999999999999999,,,0.9999999999999999,
46.61050875729774,0.9999999999999999,,,0.9999999999999999,
46.78065054211842,0.9999999999999999,,,0.9999999999999999,
46.95079232693911,0.9999999999999999,,,0.9999999999999999,
47.120934111759794,0.9999999999999999,,,0.9999999999999999,
47.29107589658048,0.9999999999999999,,,0.9999999999999999,
47.461217681401166,0.9999999999999999,,,0.9999999999999999,
47.63135946622185,0.9999999999999999,,,0.9999999999999999,
47.80150125104254,0.9999999999999999,,,0.9999999999999999,
47.971643035863224,0.9999999999999999,,,0.9999999999999999,
48.14178482068391,0.9999999999999999,,,0.9999999999999999,
48.311926605504595,0.9999999999999999,,,0.9999999999999999,
48.48206839032528,0.9999999999999999,,,0.9999999999999999,
48.65221017514594,0.9999999999999999,,,0.9999999999999999,
48.822351959966625,0.9999999999999999,,,0.9999999999999999,
48.99249374478731,0.9999999999999999,,,0.9999999999999999,
49.162635529607996,0.9999999999999999,,,0.9999999999999999,
49.33277731442868,0.9999999999999999,,,0.9999999999999999,
49.50291909924937,0.9999999999999999,,,0.9999999999999999,
49.673060884070054,0.9999999999999999,,,0.9999999999999999,
49.84320266889074,0.9999999999999999,,,0.9999999999999999,
50.013344453711426,0.9999999999999999,,,0.9999999999999999,
50.18348623853211,0.9999999999999999,,,0.9999999999999999,
50.3536280233528,0.9999999999999999,,,0.9999999999999999,
50.52376980817348,0.9999999999999999,,,0.9999999999999999,
50.69391159299417,0.9999999999999999,,,0.9999999999999999,
50.864053377814855,0.9999999999999999,,,0.9999999999999999,
51.03419516263551,0.9999999999999999,,,0.9999999999999999,
51.2043369474562,0.9999999999999999,,,0.9999999999999999,
51.374478732276884,0.9999999999999999,,,0.9999999999999999,
51.54462051709757,0.9999999999999999,,,0.9999999999999999,
51.714762301918256,0.9999999999999999,,,0.9999999999999999,
51.88490408673894,0.9999999999999999,,,0.9999999999999999,
52.05504587155963,0.9999999999999999,,,0.9999999999999999,
52.225187656380314,0.9999999999999999,,,0.9999999999999999,
52.395329441201,0.9999999999999999,,,0.9999999999999999,
52.565471226021685,0.9999999999999999,,,0.9999999999999999,
52.73561301084237,0.9999999999999999,,,0.9999999999999999,
52.90575479566306,0.9999999999999999,,,0.9999999999999999,
53.07589658048374,0.9999999999999999,,,0.9999999999999999,
53.24603836530443,0.9999999999999999,,,0.9999999999999999,
53.416180150125115,0.9999999999999999,,,0.9999999999999999,
53.58632193494577,0.9999999999999999,,,0.9999999999999999,
53.75646371976646,0.9999999999999999,,,0.9999999999999999,
53.926605504587144,0.9999999999999999,,,0.9999999999999999,
54.09674728940783,0.9999999999999999,,,0.9999999999999999,
54.266889074228516,0.9999999999999999,,,0.9999999999999999,
54.4370308590492,0.9999999999999999,,,0.9999999999999999,
54.60717264386989,0.9999999999999999,,,0.9999999999999999,
54.77731442869057,0.9999999999999999,,,0.9999999999999999,
54.94745621351126,0.9999999999999999,,,0.9999999999999999,
55.117597998331945,0.9999999999999999,,,0.9999999999999999,
55.28773978315263,0.9999999999999999,,,0.9999999999999999,
55.45788156797332,0.9999999999999999,,,0.9999999999999999,
55.628023352794,0.9999999999999999,,,0.9999999999999999,
55.79816513761469,0.9999999999999999,,,0.9999999999999999,
55.968306922435346,0.9999999999999999,,,0.9999999999999999,
56.13844870725603,0.9999999999999999,,,0.9999999999999999,
56.30859049207672,0.9999999999999999,,,0.9999999999999999,
56.478732276897404,0.9999999999999999,,,0.9999999999999999,
56.64887406171809,0.9999999999999999,,,0.9999999999999999,
56.819015846538775,0.9999999999999999,,,0.9999999999999999,
56.98915763135946,0.9999999999999999,,,0.9999999999999999,
57.15929941618015,0.9999999999999999,,,0.9999999999999999,
57.32944120100083,0.9999999999999999,,,0.9999999999999999,
57.49958298582152,0.9999999999999999,,,0.9999999999999999,
57.669724770642205,0.9999999999999999,,,0.9999999999999999,
57.83986655546289,0.9999999999999999,,,0.9999999999999999,
58.010008340283576,0.9999999999999999,,,0.9999999999999999,
58.18015012510426,0.9999999999999999,,,0.9999999999999999,
58.35029190992495,0.9999999999999999,,,0.9999999999999999,
58.520433694745606,0.9999999999999999,,,0.9999999999999999,
58.69057547956629,0.9999999999999999,,,0.9999999999999999,
58.86071726438698,0.9999999999999999,,,0.9999999999999999,
59.03085904920766,0.9999999999999999,,,0.9999999999999999,
59.20100083402835,0.9999999999999999,,,0.9999999999999999,
59.371142618849035,0.9999999999999999,,,0.9999999999999999,
59.54128440366972,0.9999999999999999,,,0.9999999999999999,
59.71142618849041,0.9999999999999999,,,0.9999999999999999,
59.88156797331109,0.9999999999999999,,,0.9999999999999999,
60.05170975813178,0.9999999999999999,,,0.9999999999999999,
60.221851542952464,0.9999999999999999,,,0.9999999999999999,
60.39199332777315,0.9999999999999999,,,0.9999999999999999,
60.562135112593836,0.9999999999999999,,,0.9999999999999999,
60.73227689741452,0.9999999999999999,,,0.9999999999999999,
60.90241868223518,0.9999999999999999,,,0.9999999999999999,
61.072560467055865,0.9999999999999999,,,0.9999999999999999,
61.24270225187655,0.9999999999999999,,,0.9999999999999999,
61.41284403669724,0.9999999999999999,,,0.9999999999999999,
61.58298582151792,0.9999999999999999,,,0.9999999999999999,
61.75312760633861,0.9999999999999999,,,0.9999999999999999,
61.923269391159295,0.9999999999999999,,,0.9999999999999999,
62.09341117597998,0.9999999999999999,,,0.9999999999999999,
62.263552960800666,0.9999999999999999,,,0.9999999999999999,
62.43369474562135,0.9999999999999999,,,0.9999999999999999,
62.60383653044204,0.9999999999999999,,,0.9999999999999999,
62.773978315262724,0.9999999999999999,,,0.9999999999999999,
62.94412010008341,0.9999999999999999,,,0.9999999999999999,
63.114261884904096,0.9999999999999999,,,0.9999999999999999,
63.28440366972475,0.9999999999999999,,,0.9999999999999999,
63.45454545454544,0.9999999999999999,,,0.9999999999999999,
63.624687239366125,0.9999999999999999,,,0.9999999999999999,
63.79482902418681,0.9999999999999999,,,0.9999999999999999,
63.9649708090075,0.9999999999999999,,,0.9999999999999999,
64.13511259382818,0.9999999999999999,,,0.9999999999999999,
64.30525437864887,0.9999999999999999,,,0.9999999999999999,
64.47539616346955,0.9999999999999999,,,0.9999999999999999,
64.64553794829024,0.9999999999999999,,,0.9999999999999999,
64.81567973311093,0.9999999999999999,,,0.9999999999999999,
64.98582151793161,0.9999999999999999,,,0.9999999999999999,
65.1559633027523,0.9999999999999999,,,0.9999999999999999,
65.32610508757298,0.9999999999999999,,,0.9999999999999999,
65.49624687239367,0.9999999999999999,,,0.9999999999999999,
65.66638865721436,0.9999999999999999,,,0.9999999999999999,
65.83653044203501,0.9999999999999999,,,0.9999999999999999,
66.0066722268557,0.9999999999999999,,,0.9999999999999999,
66.17681401167638,0.9999999999999999,,,0.9999999999999999,
66.34695579649707,0.9999999999999999,,,0.9999999999999999,
66.51709758131776,0.9999999999999999,,,0.9999999999999999,
66.68723936613844,0.9999999999999999,,,0.9999999999999999,
66.85738115095913,0.9999999999999999,,,0.9999999999999999,
67.02752293577981,0.9999999999999999,,,0.9999999999999999,
67.1976647206005,0.9999999999999999,,,0.9999999999999999,
67.36780650542119,0.9999999999999999,,,0.9999999999999999,
67.53794829024187,0.9999999999999999,,,0.9999999999999999,
67.70809007506256,0.9999999999999999,,,0.9999999999999999,
67.87823185988324,0.9999999999999999,,,0.9999999999999999,
68.04837364470393,0.9999999999999999,,,0.9999999999999999,
68.21851542952459,0.9999999999999999,,,0.9999999999999999,
68.38865721434527,0.9999999999999999,,,0.9999999999999999,
68.55879899916596,0.9999999999999999,,,0.9999999999999999,
68.72894078398664,0.9999999999999999,,,0.9999999999999999,
68.89908256880733,0.9999999999999999,,,0.9999999999999999,
69.06922435362802,0.9999999999999999,,,0.9999999999999999,
69.2393661384487,0.9999999999999999,,,0.9999999999999999,
69.40950792326939,0.9999999999999999,,,0.9999999999999999,
69.57964970809007,0.9999999999999999,,,0.9999999999999999,
69.74979149291076,0.9999999999999999,,,0.9999999999999999,
69.91993327773145,0.9999999999999999,,,0.9999999999999999,
70.09007506255213,0.9999999999999999,,,0.9999999999999999,
70.26021684737282,0.9999999999999999,,,0.9999999999999999,
70.4303586321935,0.9999999999999999,,,0.9999999999999999,
70.60050041701419,0.9999999999999999,,,0.9999999999999999,
70.77064220183485,0.9999999999999999,,,0.9999999999999999,
70.94078398665553,0.9999999999999999,,,0.9999999999999999,
71.11092577147622,0.9999999999999999,,,0.9999999999999999,
71.2810675562969,0.9999999999999999,,,0.9999999999999999,
71.45120934111759,0.9999999999999999,,,0.9999999999999999,
71.62135112593828,0.9999999999999999,,,0.9999999999999999,
71.79149291075896,0.9999999999999999,,,0.9999999999999999,
71.96163469557965,0.9999999999999999,,,0.9999999999999999,
72.13177648040033,0.9999999999999999,,,0.9999999999999999,
72.30191826522102,0.9999999999999999,,,0.9999999999999999,
72.4720600500417,0.9999999999999999,,,0.9999999999999999,
72.64220183486239,0.9999999999999999,,,0.9999999999999999,
72.81234361968308,0.9999999999999999,,,0.9999999999999999,
72.98248540450376,0.9999999999999999,,,0.9999999999999999,
73.15262718932442,0.9999999999999999,,,0.9999999999999999,
73.3227689741451,0.9999999999999999,,,0.9999999999999999,
73.49291075896579,0.9999999999999999,,,0.9999999999999999,
73.66305254378648,0.9999999999999999,,,0.9999999999999999,
73.83319432860716,0.9999999999999999,,,0.9999999999999999,
74.00333611342785,0.9999999999999999,,,0.9999999999999999,
74.17347789824854,0.9999999999999999,,,0.9999999999999999,
74.34361968306922,0.9999999999999999,,,0.9999999999999999,
74.5137614678899,0.9999999999999999,,,0.9999999999999999,
74.68390325271059,0.9999999999999999,,,0.9999999999999999,
74.85404503753128,0.9999999999999999,,,0.9999999999999999,
75.02418682235196,0.9999999999999999,,,0.9999999999999999,
75.19432860717265,0.9999999999999999,,,0.9999999999999999,
75.36447039199334,0.9999999999999999,,,0.9999999999999999,
75.53461217681402,0.9999999999999999,,,0.9999999999999999,
75.70475396163468,0.9999999999999999,,,0.9999999999999999,
75.87489574645537,0.9999999999999999,,,0.9999999999999999,
76.04503753127605,0.9999999999999999,,,0.9999999999999999,
76.21517931609674,0.9999999999999999,,,0.9999999999999999,
76.38532110091742,0.9999999999999999,,,0.9999999999999999,
76.55546288573811,0.9999999999999999,,,0.9999999999999999,
76.7256046705588,0.9999999999999999,,,0.9999999999999999,
76.89574645537948,0.9999999999999999,,,0.9999999999999999,
77.06588824020017,0.9999999999999999,,,0.9999999999999999,
77.23603002502085,0.9999999999999999,,,0.9999999999999999,
77.40617180984154,0.9999999999999999,,,0.9999999999999999,
77.57631359466222,0.9999999999999999,,,0.9999999999999999,
77.74645537948291,0.9999999999999999,,,0.9999999999999999,
77.9165971643036,0.9999999999999999,,,0.9999999999999999,
78.08673894912425,0.9999999999999999,,,0.9999999999999999,
78.25688073394494,0.9999999999999999,,,0.9999999999999999,
78.42702251876563,0.9999999999999999,,,0.9999999999999999,
78.59716430358631,0.9999999999999999,,,0.9999999999999999,
78.767306088407,0.9999999999999999,,,0.9999999999999999,
78.93744787322768,0.9999999999999999,,,0.9999999999999999,
79.10758965804837,0.9999999999999999,,,0.9999999999999999,
79.27773144286905,0.9999999999999999,,,0.9999999999999999,
79.44787322768974,0.9999999999999999,,,0.9999999999999999,
79.61801501251043,0.9999999999999999,,,0.9999999999999999,
79.78815679733111,0.9999999999999999,,,0.9999999999999999,
79.9582985821518,0.9999999999999999,,,0.9999999999999999,
80.12844036697248,0.9999999999999999,,,0.9999999999999999,
80.29858215179317,0.9999999999999999,,,0.9999999999999999,
80.46872393661383,0.9999999999999999,,,0.9999999999999999,
80.63886572143451,0.9999999999999999,,,0.9999999999999999,
80.8090075062552,0.9999999999999999,,,0.9999999999999999,
80.97914929107588,0.9999999999999999,,,0.9999999999999999,
81.14929107589657,0.9999999999999999,,,0.9999999999999999,
81.31943286071726,0.9999999999999999,,,0.9999999999999999,
81.48957464553794,0.9999999999999999,,,0.9999999999999999,
81.65971643035863,0.9999999999999999,,,0.9999999999999999,
81.82985821517931,0.9999999999999999,,,0.9999999999999999,
82.0,0.9999999999999999,,,0.9999999999999999,
-122.0,0.978874736239452,,,,0.978874736239452
-121.82985821517931,0.9787534874670963,,,,0.9787534874670963
-121.65971643035863,0.978629922888678,,,,0.978629922888678
-121.48957464553794,0.9785039988787303,,,,0.9785039988787303
-121.31943286071727,0.9783756710134632,,,,0.9783756710134632
-121.14929107589658,0.9782448940570694,,,,0.9782448940570694
-120.9791492910759,0.9781116219478315,,,,0.9781116219478315
-120.80900750625521,0.9779758077840296,,,,0.9779758077840296
-120.63886572143453,0.9778374038096461,,,,0.9778374038096461
-120.46872393661384,0.9776963613998685,,,,0.9776963613998685
-120.29858215179316,0.9775526310463889,,,,0.9775526310463889
-120.12844036697248,0.9774061623424969,,,,0.9774061623424969
-119.9582985821518,0.9772569039679669,,,,0.9772569039679669
-119.78815679733111,0.9771048036737394,,,,0.9771048036737394
-119.61801501251043,0.976949808266392,,,,0.976949808266392
-119.44787322768974,0.9767918635924033,,,,0.9767918635924033
-119.27773144286905,0.9766309145222071,,,,0.9766309145222071
-119.10758965804837,0.9764669049340355,,,,0.9764669049340355
-118.93744787322768,0.9762997776975532,,,,0.9762997776975532
-118.76730608840701,0.9761294746572781,,,,0.9761294746572781
-118.59716430358633,0.9759559366157939,,,,0.9759559366157939
-118.42702251876564,0.9757791033167493,,,,0.9757791033167493
-118.25688073394495,0.9755989134276468,,,,0.9755989134276468
-118.08673894912427,0.97541530452242,,,,0.97541530452242
-117.91659716430358,0.9752282130637997,,,,0.9752282130637997
-117.7464553794829,0.9750375743854726,,,,0.9750375743854726
-117.57631359466222,0.9748433226740251,,,,0.9748433226740251
-117.40617180984154,0.9746453909506838,,,,0.9746453909506838
-117.23603002502085,0.9744437110528448,,,,0.9744437110528448
-117.06588824020017,0.9742382136153973,,,,0.9742382136153973
-116.89574645537948,0.9740288280518423,,,,0.9740288280518423
-116.7256046705588,0.9738154825352076,,,,0.9738154825352076
-116.55546288573811,0.9735981039787603,,,,0.9735981039787603
-116.38532110091744,0.973376618016521,,,,0.973376618016521
-116.21517931609675,0.9731509489835791,,,,0.9731509489835791
-116.04503753127607,0.972921019896214,,,,0.972921019896214
-115.87489574645538,0.9726867524318246,,,,0.9726867524318246
-115.7047539616347,0.9724480669086678,,,,0.9724480669086678
-115.53461217681401,0.972204882265415,,,,0.972204882265415
-115.36447039199332,0.9719571160405228,,,,0.9719571160405228
-115.19432860717265,0.9717046843514276,,,,0.9717046843514276
-115.02418682235196,0.9714475018735662,,,,0.9714475018735662
-114.85404503753128,0.9711854818192276,,,,0.9711854818192276
-114.68390325271059,0.9709185359162396,,,,0.9709185359162396
-114.5137614678899,0.970646574386498,,,,0.970646574386498
-114.34361968306922,0.9703695059243409,,,,0.9703695059243409
-114.17347789824854,0.9700872376747776,,,,0.9700872376747776
-114.00333611342785,0.9697996752115762,,,,0.9697996752115762
-113.83319432860718,0.9695067225152173,,,,0.9695067225152173
-113.66305254378649,0.9692082819507223,,,,0.9692082819507223
-113.4929107589658,0.9689042542453618,,,,0.9689042542453618
-113.32276897414512,0.968594538466256,,,,0.968594538466256
-113.15262718932443,0.968279031997871,,,,0.968279031997871
-112.98248540450375,0.9679576305194254,,,,0.9679576305194254
-112.81234361968308,0.9676302279822129,,,,0.9676302279822129
-112.64220183486239,0.9672967165868533,,,,0.9672967165868533
-112.4720600500417,0.9669569867604834,,,,0.9669569867604834
-112.30191826522102,0.9666109271338956,,,,0.9666109271338956
-112.13177648040033,0.9662584245186425,,,,0.9662584245186425
-111.96163469557965,0.9658993638841133,,,,0.9658993638841133
-111.79149291075896,0.9655336283346009,,,,0.9655336283346009
-111.62135112593828,0.9651610990863696,,,,0.9651610990863696
-111.4512093411176,0.9647816554447416,,,,0.9647816554447416
-111.28106755629692,0.9643951747812146,,,,0.9643951747812146
-111.11092577147623,0.9640015325106286,,,,0.9640015325106286
-110.94078398665555,0.9636006020683984,,,,0.9636006020683984
-110.77064220183486,0.963192254887827,,,,0.963192254887827
-110.60050041701417,0.9627763603775245,,,,0.9627763603775245
-110.43035863219349,0.9623527858989429,,,,0.9623527858989429
-110.26021684737282,0.9619213967440551,,,,0.9619213967440551
-110.09007506255213,0.9614820561131937,,,,0.9614820561131937
-109.91993327773145,0.9610346250930742,,,,0.9610346250930742
-109.74979149291076,0.9605789626350237,,,,0.9605789626350237
-109.57964970809007,0.9601149255334399,,,,0.9601149255334399
-109.40950792326939,0.9596423684045041,,,,0.9596423684045041
-109.2393661384487,0.9591611436651751,,,,0.9591611436651751
-109.06922435362802,0.9586711015124892,,,,0.9586711015124892
-108.89908256880734,0.9581720899031938,,,,0.9581720899031938
-108.72894078398666,0.9576639545337471,,,,0.9576639545337471
-108.55879899916597,0.9571465388207072,,,,0.9571465388207072
-108.38865721434529,0.9566196838815465,,,,0.9566196838815465
-108.2185154295246,0.9560832285159239,,,,0.9560832285159239
-108.04837364470391,0.9555370091874434,,,,0.9555370091874434
-107.87823185988324,0.9549808600059385,,,,0.9549808600059385
-107.70809007506256,0.9544146127103135,,,,0.9544146127103135
-107.53794829024187,0.9538380966519849,,,,0.9538380966519849
-107.36780650542119,0.9532511387789538,,,,0.9532511387789538
-107.1976647206005,0.952653563620553,,,,0.952653563620553
-107.02752293577981,0.952045193272909,,,,0.952045193272909
-106.85738115095913,0.951425847385162,,,,0.951425847385162
-106.68723936613844,0.950795343146483,,,,0.950795343146483
-106.51709758131777,0.9501534952739378,,,,0.9501534952739378
-106.34695579649708,0.9495001160012422,,,,0.9495001160012422
-106.1768140116764,0.9488350150684557,,,,0.9488350150684557
-106.00667222685571,0.9481579997126613,,,,0.9481579997126613
-105.83653044203503,0.9474688746596869,,,,0.9474688746596869
-105.66638865721434,0.946767442116913,,,,0.946767442116913
-105.49624687239367,0.9460535017672275,,,,0.9460535017672275
-105.32610508757298,0.9453268507641768,,,,0.9453268507641768
-105.1559633027523,0.9445872837283723,,,,0.9445872837283723
-104.98582151793161,0.9438345927452106,,,,0.9438345927452106
-104.81567973311093,0.9430685673639648,,,,0.9430685673639648
-104.64553794829024,0.9422889945983093,,,,0.9422889945983093
-104.47539616346955,0.9414956589283417,,,,0.9414956589283417
-104.30525437864887,0.9406883423041617,,,,0.9406883423041617
-104.13511259382818,0.9398668241510776,,,,0.9398668241510776
-103.96497080900751,0.9390308813765034,,,,0.9390308813765034
-103.79482902418682,0.938180288378617,,,,0.938180288378617
-103.62468723936614,0.9373148170568497,,,,0.9373148170568497
-103.45454545454545,0.9364342368242763,,,,0.9364342368242763
-103.28440366972477,0.9355383146219816,,,,0.9355383146219816
-103.1142618849041,0.9346268149354758,,,,0.9346268149354758
-102.94412010008341,0.9336994998132337,,,,0.9336994998132337
-102.77397831526272,0.9327561288874389,,,,0.9327561288874389
-102.60383653044204,0.931796459397005,,,,0.931796459397005
-102.43369474562135,0.9308202462129603,,,,0.9308202462129603
-102.26355296080067,0.9298272418662727,,,,0.9298272418662727
-102.09341117597998,0.9288171965781965,,,,0.9288171965781965
-101.9232693911593,0.9277898582932286,,,,0.9277898582932286
-101.75312760633861,0.9267449727147543,,,,0.9267449727147543
-101.58298582151794,0.9256822833434707,,,,0.9256822833434707
-101.41284403669725,0.9246015315186712,,,,0.9246015315186712
-101.24270225187657,0.9235024564624827,,,,0.9235024564624827
-101.07256046705588,0.9223847953271395,,,,0.9223847953271395
-100.9024186822352,0.921248283245383,,,,0.921248283245383
-100.73227689741451,0.9200926533840798,,,,0.9200926533840798
-100.56213511259384,0.9189176370011433,,,,0.9189176370011433
-100.39199332777315,0.917722963505851,,,,0.917722963505851
-100.22185154295246,0.9165083605226507,,,,0.9165083605226507
-100.05170975813178,0.9152735539585379,,,,0.9152735539585379
-99.88156797331109,0.9140182680741044,,,,0.9140182680741044
-99.7114261884904,0.9127422255583402,,,,0.9127422255583402
-99.54128440366972,0.9114451476072839,,,,0.9114451476072839
-99.37114261884903,0.9101267540066076,,,,0.9101267540066076
-99.20100083402835,0.9087867632182249,,,,0.9087867632182249
-99.03085904920768,0.9074248924710137,,,,0.9074248924710137
-98.86071726438699,0.9060408578557322,,,,0.9060408578557322
-98.6905754795663,0.9046343744242236,,,,0.9046343744242236
-98.52043369474562,0.9032051562929835,,,,0.9032051562929835
-98.35029190992493,0.9017529167511791,,,,0.9017529167511791
-98.18015012510426,0.9002773683731964,,,,0.9002773683731964
-98.01000834028358,0.8987782231357943,,,,0.8987782231357943
-97.83986655546289,0.8972551925399409,,,,0.8972551925399409
-97.6697247706422,0.8957079877374066,,,,0.8957079877374066
-97.49958298582152,0.8941363196621774,,,,0.8941363196621774
-97.32944120100083,0.8925398991667644,,,,0.8925398991667644
-97.15929941618015,0.8909184371634618,,,,0.8909184371634618
-96.98915763135946,0.8892716447706213,,,,0.8892716447706213
-96.81901584653878,0.8875992334639909,,,,0.8875992334639909
-96.6488740617181,0.8859009152331724,,,,0.8859009152331724
-96.47873227689742,0.884176402743239,,,,0.884176402743239
-96.30859049207673,0.882425409501559,,,,0.882425409501559
-96.13844870725605,0.8806476500298522,,,,0.8806476500298522
-95.96830692243536,0.8788428400415146,,,,0.8788428400415146
-95.79816513761467,0.8770106966242287,,,,0.8770106966242287
-95.628023352794,0.8751509384278788,,,,0.8751509384278788
-95.45788156797332,0.8732632858577765,,,,0.8732632858577765
-95.28773978315263,0.8713474612732004,,,,0.8713474612732004
-95.11759799833195,0.8694031891912414,,,,0.8694031891912414
-94.94745621351126,0.8674301964959396,,,,0.8674301964959396
-94.77731442869057,0.865428212652689,,,,0.865428212652689
-94.60717264386989,0.8633969699278793,,,,0.8633969699278793
-94.4370308590492,0.8613362036137289,,,,0.8613362036137289
-94.26688907422852,0.8592456522582627,,,,0.8592456522582627
-94.09674728940784,0.8571250579003692,,,,0.8571250579003692
-93.92660550458716,0.8549741663098653,,,,0.8549741663098653
-93.75646371976647,0.8527927272324873,,,,0.8527927272324873
-93.58632193494579,0.850580494639711,,,,0.850580494639711
-93.4161801501251,0.8483372269832959,,,,0.8483372269832959
-93.24603836530443,0.8460626874544351,,,,0.8460626874544351
-93.07589658048374,0.8437566442473787,,,,0.8437566442473787
-92.90575479566306,0.841418870827389,,,,0.841418870827389
-92.73561301084237,0.8390491462028693,,,,0.8390491462028693
-92.56547122602169,0.8366472552014953,,,,0.8366472552014953
-92.395329441201,0.8342129887501676,,,,0.8342129887501676
-92.22518765638031,0.8317461441585834,,,,0.8317461441585834
-92.05504587155963,0.8292465254062205,,,,0.8292465254062205
-91.88490408673894,0.8267139434324994,,,,0.8267139434324994
-91.71476230191827,0.8241482164298899,,,,0.8241482164298899
-91.54462051709758,0.8215491701396989,,,,0.8215491701396989
-91.3744787322769,0.818916638150272,,,,0.818916638150272
-91.20433694745621,0.816250462197321,,,,0.816250462197321
